,time,cpu_utilization,temp_slot,load_plat,number_mac,temp_plat,comm
59,2020-05-04 23:10:56.600347,0.5196676426818415,26,0.4534673578300589,21758.175630202157,36,raisecom
60,2020-05-04 23:11:56.688150,0.30891990944339537,28,0.26440636275754953,23194.023362289405,31,raisecom
61,2020-05-04 23:12:56.768667,0.2773653187685433,36,0.4439966331110848,24864.208777828444,38,raisecom
62,2020-05-04 23:13:56.850252,0.3653886133689673,38,0.49317245545157107,29345.701755458267,44,raisecom
63,2020-05-04 23:14:56.928939,0.282849808419459,23,0.2751216969887349,21127.61518425745,36,raisecom
64,2020-05-04 23:15:57.008020,0.32298235889601273,22,0.5218951016024151,29582.038086907134,36,raisecom
65,2020-05-04 23:16:57.090233,0.5369143424363207,30,0.374628955356495,26771.83780670815,42,raisecom
66,2020-05-04 23:17:57.171180,0.3250660535649107,21,0.26638996981719043,24833.531514754908,38,raisecom
67,2020-05-04 23:18:57.250918,0.5150097423274269,32,0.4135528526876173,28236.822756899037,38,raisecom
68,2020-05-04 23:19:57.328122,0.4585200506658013,39,0.4669294817594912,25788.70390394661,34,raisecom
69,2020-05-04 23:20:57.405737,0.5311366707958864,20,0.5370197183151009,26128.455372495526,32,raisecom
70,2020-05-04 23:21:57.484838,0.4088469553145601,27,0.4619903484190522,22837.827958035567,49,raisecom
71,2020-05-04 23:22:57.561482,0.4940995630814582,29,0.3211590994581697,21845.48992026765,30,raisecom
72,2020-05-04 23:23:57.640798,0.5418645074512095,29,0.4654333056755277,21255.9224829965,37,raisecom
73,2020-05-04 23:24:57.722275,0.4785102383973619,21,0.3317586586228572,23263.68917925543,42,raisecom
74,2020-05-04 23:25:57.820915,0.4564971092517428,35,0.3990648396909751,25353.137363833346,43,raisecom
75,2020-05-04 23:26:57.900459,0.3020277259067248,24,0.43226066227132587,27060.755072573662,33,raisecom
76,2020-05-04 23:27:57.981077,0.2815551905710148,24,0.3612262902730608,22590.58143115825,39,raisecom
77,2020-05-04 23:28:58.061816,0.35238944735340005,21,0.30266928811366145,24230.76142255646,49,raisecom
78,2020-05-04 23:29:58.142883,0.3339840084871968,39,0.2571254064601068,21835.73317167866,42,raisecom
79,2020-05-04 23:30:58.233488,0.3989298013943366,30,0.5074657285071363,29730.471023328908,32,raisecom
80,2020-05-04 23:31:58.313002,0.39481894094357023,31,0.42017158285296297,26275.117079630487,32,raisecom
81,2020-05-04 23:32:58.393271,0.4268372679789009,31,0.5039154911456762,28383.099676208847,33,raisecom
82,2020-05-04 23:33:58.471458,0.4664066738952276,36,0.4287041546476983,22732.416095251625,49,raisecom
83,2020-05-04 23:34:58.551056,0.2937846779230621,40,0.3152537494411108,22306.58730142587,35,raisecom
84,2020-05-04 23:35:58.639504,0.5177752038751013,30,0.2648282676266325,27161.48139278034,40,raisecom
85,2020-05-04 23:36:58.716191,0.36018545016129555,25,0.38615101105964506,29449.64095151708,35,raisecom
86,2020-05-04 23:37:58.797456,0.460962428501651,37,0.4435309047938825,24012.947167469785,46,raisecom
87,2020-05-04 23:38:58.877754,0.4935535380597245,26,0.2630547775779113,29938.780171914223,39,raisecom
88,2020-05-04 23:39:58.956861,0.2673126627242393,21,0.517062969626003,29437.89730152301,44,raisecom
89,2020-05-04 23:40:59.034449,0.3085912856550244,34,0.3012437539866705,22571.338144504683,40,raisecom
90,2020-05-04 23:41:59.111980,0.32596765311852866,35,0.3992934710109822,24812.68344869584,43,raisecom
91,2020-05-04 23:42:59.190962,0.3186456103088777,27,0.5170769850020989,20893.749539238797,38,raisecom
92,2020-05-04 23:43:59.271126,0.513617476341957,36,0.3013522136024543,21002.87639672334,30,raisecom
93,2020-05-04 23:44:59.362289,0.3090801274737076,22,0.4528201327999949,29385.04681597397,31,raisecom
94,2020-05-04 23:45:59.442382,0.4047008100033346,22,0.3024491239000001,20615.56536780247,32,raisecom
95,2020-05-04 23:46:59.521204,0.5219420030071664,29,0.35777168669333426,28020.79676942732,46,raisecom
96,2020-05-04 23:47:59.600310,0.4028868223772353,36,0.3798803430011513,26093.09904053321,36,raisecom
97,2020-05-04 23:48:59.679162,0.5348014256920607,38,0.4889675608702761,28871.60627001227,33,raisecom
98,2020-05-04 23:49:59.771297,0.28070892302941985,38,0.3782679576934989,21876.698796150617,50,raisecom
99,2020-05-04 23:50:59.853229,0.5288559599430636,26,0.3004601812196055,24964.361139098288,39,raisecom
100,2020-05-04 23:51:59.932998,0.4264439310218833,34,0.4300077238077297,27798.167010449877,47,raisecom
101,2020-05-04 23:53:00.014090,0.4753148909926266,36,0.3069858955745922,22799.437716503846,33,raisecom
102,2020-05-04 23:54:00.094738,0.2844734313246271,25,0.29906689105028184,29060.091071074665,40,raisecom
103,2020-05-04 23:55:00.190656,0.5437563503163819,32,0.5372818759749144,25048.149330951997,46,raisecom
104,2020-05-04 23:56:00.269065,0.3284378393197705,21,0.33051467556417496,23611.108770822113,30,raisecom
105,2020-05-04 23:57:00.355512,0.5126688082094045,34,0.2512765107782998,23760.6724006796,46,raisecom
106,2020-05-04 23:58:00.434354,0.3792145558551509,24,0.4309035741202574,26877.265559207284,48,raisecom
107,2020-05-04 23:59:00.510898,0.3606868349366433,25,0.4514139229375511,28569.665470252472,36,raisecom
108,2020-05-05 00:00:00.591549,0.4438450740317737,25,0.4606585540141474,28965.488361075262,42,raisecom
109,2020-05-05 00:01:00.673330,0.5478882559047793,38,0.3739761107100721,28311.92791177392,41,raisecom
110,2020-05-05 00:02:00.754220,0.2868255699299364,24,0.4973627270999541,27792.1623154648,30,raisecom
111,2020-05-05 00:03:00.836146,0.3235663224543705,32,0.4626921264977655,29766.39086354246,40,raisecom
112,2020-05-05 00:04:00.930901,0.3144135621645072,38,0.4876450157249736,20719.541160344077,42,raisecom
113,2020-05-05 00:05:01.009346,0.2748380800709273,32,0.25739519132069594,22401.451000380584,50,raisecom
114,2020-05-05 00:06:01.085118,0.4027882939604457,26,0.3418163391381866,28283.154505665185,40,raisecom
115,2020-05-05 00:07:01.165431,0.5067528172809661,23,0.40254816333423854,24016.06565055213,47,raisecom
116,2020-05-05 00:08:01.247808,0.4767029365871459,40,0.5220660545962653,29743.99351479445,30,raisecom
117,2020-05-05 00:09:01.331053,0.3429408657661795,37,0.33889416173211484,24584.639703384437,48,raisecom
118,2020-05-05 00:10:01.408688,0.4318646567476449,20,0.5022908983815838,24519.02509202566,48,raisecom
119,2020-05-05 00:11:01.486889,0.4042370086446522,22,0.3760355231500263,29230.858853866066,43,raisecom
120,2020-05-05 00:12:01.566436,0.4149611884161472,30,0.4520003694365642,29680.09028307541,36,raisecom
121,2020-05-05 00:13:01.646957,0.32436000794421005,25,0.506680280085423,27695.07411160927,32,raisecom
122,2020-05-05 00:14:01.726161,0.2618472401979076,25,0.488256189745788,29169.733415450464,41,raisecom
123,2020-05-05 00:15:01.803756,0.2599496269703079,34,0.3932416789274976,27215.69556349421,50,raisecom
124,2020-05-05 00:16:01.882785,0.2517072253507657,29,0.2620291116879168,25236.23065714878,44,raisecom
125,2020-05-05 00:17:01.964964,0.2633075529513476,36,0.29742189553363435,23414.958341541813,31,raisecom
126,2020-05-05 00:18:02.059114,0.2547288279433337,29,0.37739470850220536,24987.23604440085,43,raisecom
127,2020-05-05 00:19:02.139123,0.5291227751328931,32,0.3368541200218569,26441.327953022042,42,raisecom
128,2020-05-05 00:20:02.214853,0.4245651201116264,21,0.3925487738450219,23630.499094622315,48,raisecom
129,2020-05-05 00:21:02.295315,0.2770800683517766,31,0.4638737955785223,26902.916820532617,33,raisecom
130,2020-05-05 00:22:02.374659,0.3169585096357606,27,0.2907363518255308,27708.46647486571,47,raisecom
131,2020-05-05 00:23:02.462185,0.4448468497400291,38,0.5408662101606931,20933.039059439547,32,raisecom
132,2020-05-05 00:24:02.540814,0.3955264524787025,34,0.34210069893688977,21968.832195678508,49,raisecom
133,2020-05-05 00:25:02.620747,0.35789915142191103,23,0.2673757955990104,26688.2750748926,38,raisecom
134,2020-05-05 00:26:02.699684,0.35038420716643354,31,0.2574443226142309,22072.11791218125,38,raisecom
135,2020-05-05 00:27:02.790064,0.32464254333408515,20,0.4435581201026687,25734.088296195478,30,raisecom
136,2020-05-05 00:28:02.876135,0.3349185411604925,31,0.2973449381970327,27170.46425240876,37,raisecom
137,2020-05-05 00:29:02.959416,0.3850047890928734,28,0.4562158698273441,25848.546993462114,41,raisecom
138,2020-05-05 00:30:03.041169,0.4057585098169318,34,0.4716866255415325,29120.75386341821,38,raisecom
139,2020-05-05 00:31:03.122001,0.3805465725296673,32,0.531252646009045,23562.943413024648,33,raisecom
140,2020-05-05 00:32:03.212097,0.5300430010538206,40,0.2866974537460312,24280.428954723146,40,raisecom
141,2020-05-05 00:33:03.291916,0.5004047457139722,32,0.27695159604004443,27400.202383283897,32,raisecom
142,2020-05-05 00:34:03.373248,0.3445599497419472,26,0.2809801688245518,25448.42207742727,45,raisecom
143,2020-05-05 00:35:03.454849,0.4077059481382901,32,0.41812143513697897,29402.75228554049,31,raisecom
144,2020-05-05 00:36:03.534978,0.38099524282124864,31,0.3251695085045406,21721.347434974083,30,raisecom
145,2020-05-05 00:37:03.614973,0.3384553870308472,27,0.3509756804709946,21884.71230450096,33,raisecom
146,2020-05-05 00:38:03.693673,0.3578864287793382,27,0.4163308404306687,28603.45664248265,47,raisecom
147,2020-05-05 00:39:03.775425,0.3281181638008949,39,0.3454956322333038,28950.967916816968,42,raisecom
148,2020-05-05 00:40:03.855855,0.3878665687004917,28,0.4964949475245482,25929.127408353022,44,raisecom
149,2020-05-05 00:41:03.952200,0.4134832913372629,34,0.3806937457086586,26785.005921279928,34,raisecom
150,2020-05-05 00:42:04.030872,0.466021270375101,30,0.5396846015303057,25980.896856129264,36,raisecom
151,2020-05-05 00:43:04.113789,0.3624240111266502,22,0.3588996673241855,23811.534378706543,43,raisecom
152,2020-05-05 00:44:04.193816,0.3007165477568674,26,0.3778715849058835,22904.004755622715,48,raisecom
153,2020-05-05 00:45:04.272588,0.4538332750468161,35,0.2556799369020034,24895.638856684356,34,raisecom
154,2020-05-05 00:46:04.353946,0.3991663373450245,34,0.28725322080723104,25981.834599324244,46,raisecom
155,2020-05-05 00:47:04.434318,0.3956539024622897,33,0.3543585467000335,23973.47851452812,47,raisecom
156,2020-05-05 00:48:04.513285,0.2859071973335534,39,0.5319064605902342,28680.257961929605,45,raisecom
157,2020-05-05 00:49:04.592315,0.29018635527782033,39,0.460638549272721,24847.365321806206,45,raisecom
158,2020-05-05 00:50:04.682871,0.5066165113576503,40,0.4795252675159403,29537.378744590136,47,raisecom
159,2020-05-05 00:51:04.763227,0.3519450348077789,39,0.5274352909769477,25378.01650570564,43,raisecom
160,2020-05-05 00:52:04.843914,0.2699296102364631,25,0.5010524280144737,25096.46122142186,33,raisecom
161,2020-05-05 00:53:04.923022,0.5100114016743618,33,0.4677799178013618,23141.855566464,32,raisecom
162,2020-05-05 00:54:05.002578,0.34791228926046025,22,0.4549910393340525,29591.19672076088,45,raisecom
163,2020-05-05 00:55:05.093017,0.40963596772938177,27,0.308208722817826,29879.30112220188,48,raisecom
164,2020-05-05 00:56:05.174310,0.28945019231828595,31,0.5264752799561763,27181.29474286255,36,raisecom
165,2020-05-05 00:57:05.253720,0.4452529975388034,24,0.38746088459391054,24394.42800715715,30,raisecom
166,2020-05-05 00:58:05.332686,0.3196275698876209,31,0.3758239917213878,22172.784866638234,49,raisecom
167,2020-05-05 00:59:05.413512,0.4155129370624263,29,0.4202302123045659,27684.837473729218,37,raisecom
168,2020-05-05 01:00:05.494739,0.5102155692490202,26,0.5134501173713857,25067.463171035633,34,raisecom
169,2020-05-05 01:01:05.571230,0.5431732197027991,23,0.3512056239777603,24152.175938552216,41,raisecom
170,2020-05-05 01:02:05.650364,0.421238977773201,23,0.541159259341986,23965.442835024005,35,raisecom
171,2020-05-05 01:03:05.728264,0.4704885891874054,35,0.4016329746668384,29914.171539964536,37,raisecom
172,2020-05-05 01:04:05.816804,0.43987479892224696,33,0.3356370257986277,29926.909215956934,38,raisecom
173,2020-05-05 01:05:05.896543,0.2541091115901961,37,0.2583981108077725,23349.083484485356,30,raisecom
174,2020-05-05 01:06:05.978493,0.4029541138102853,23,0.4640960414368448,25485.211756006098,31,raisecom
175,2020-05-05 01:07:06.058537,0.32075735087930485,35,0.547222417838521,26513.21786843834,33,raisecom
176,2020-05-05 01:08:06.139442,0.2523992426608899,22,0.5329823871305601,26862.6368381203,32,raisecom
177,2020-05-05 01:09:06.229884,0.4676316614050082,27,0.3363178917627153,25978.124001033968,42,raisecom
178,2020-05-05 01:10:06.308960,0.3070983617988509,34,0.4145397283485083,27044.87527071192,35,raisecom
179,2020-05-05 01:11:06.387358,0.3966470301768243,25,0.2885795572475085,25965.376257488486,36,raisecom
180,2020-05-05 01:12:06.467955,0.28857680544733555,24,0.4096357380217225,23084.53195030906,30,raisecom
181,2020-05-05 01:13:06.547750,0.3790983886557461,27,0.3736844828828992,27388.196817970053,33,raisecom
182,2020-05-05 01:14:06.626868,0.4142933023694109,22,0.4569888332360497,24741.049313409338,40,raisecom
183,2020-05-05 01:15:06.707718,0.5000306219841011,39,0.4466349316085635,21140.577781223798,42,raisecom
184,2020-05-05 01:16:06.786618,0.42368297495488333,24,0.4337503285166742,27131.245868498525,40,raisecom
185,2020-05-05 01:17:06.866986,0.5125855452226789,23,0.4359792943559384,26167.103033237843,45,raisecom
186,2020-05-05 01:18:06.960957,0.4131603557287801,21,0.42399003201646257,22419.748605509103,31,raisecom
187,2020-05-05 01:19:07.039175,0.3007171912382068,32,0.44674645069466185,24588.890665519,46,raisecom
188,2020-05-05 01:20:07.120539,0.5497874311865765,24,0.4290389491196171,28508.266341962033,43,raisecom
189,2020-05-05 01:21:07.200446,0.5312643485515479,37,0.3905797472851342,27792.49096116429,44,raisecom
190,2020-05-05 01:22:07.281162,0.46776104300453,24,0.401626026380876,26489.968141178088,33,raisecom
191,2020-05-05 01:23:07.361723,0.4605313517551127,39,0.45830209305883296,20997.978533708083,30,raisecom
192,2020-05-05 01:24:07.442707,0.3065063091554168,37,0.3123459284527328,22201.15520543635,30,raisecom
193,2020-05-05 01:25:07.525374,0.384818407443576,32,0.2558529065924073,27279.74377121056,41,raisecom
194,2020-05-05 01:26:07.602861,0.25411196589352203,21,0.440476359121348,24101.57639223268,37,raisecom
195,2020-05-05 01:27:07.693781,0.3609309500449456,40,0.2948034847833055,20424.151149692545,42,raisecom
196,2020-05-05 01:28:07.774526,0.2969606428849915,20,0.2794158164698063,26686.43714663577,38,raisecom
197,2020-05-05 01:29:07.855167,0.2767968735303865,23,0.3405807527940428,20334.191388804542,30,raisecom
198,2020-05-05 01:30:07.937058,0.5062516232415306,22,0.4676826313972531,21054.75187358111,45,raisecom
199,2020-05-05 01:31:08.012586,0.34887563375558805,34,0.3064750696948043,22978.350748940957,37,raisecom
200,2020-05-05 01:32:08.102543,0.4395551143152414,20,0.40714312236718425,26813.954448727603,50,raisecom
201,2020-05-05 01:33:08.181495,0.3791856953568949,36,0.3469594267008391,27271.36348531724,30,raisecom
202,2020-05-05 01:34:08.262526,0.25713961047418543,30,0.4918860523826358,22799.47198107765,49,raisecom
203,2020-05-05 01:35:08.343842,0.5380655444870452,39,0.5394545945995559,20671.57266463084,44,raisecom
204,2020-05-05 01:36:08.434773,0.3788478303543452,37,0.5402687469750234,24341.954573821225,49,raisecom
205,2020-05-05 01:37:08.513307,0.25220817175291943,28,0.43765218472760814,28295.176743964865,39,raisecom
206,2020-05-05 01:38:08.590666,0.2783189383127856,24,0.3738268933539901,22722.285433250734,36,raisecom
207,2020-05-05 01:39:08.670753,0.4629938272712585,25,0.4935831678363334,28293.944641960392,48,raisecom
208,2020-05-05 01:40:08.752362,0.3136865247801089,28,0.5203813715816935,25364.759450721147,38,raisecom
209,2020-05-05 01:41:08.842046,0.4426176710257559,40,0.25963348871374914,27298.092560182402,46,raisecom
210,2020-05-05 01:42:08.921460,0.4893187065793614,34,0.2634976185531969,24801.266922545874,47,raisecom
211,2020-05-05 01:43:09.001755,0.41303600472046137,32,0.4556947419611797,21944.271950901817,39,raisecom
212,2020-05-05 01:44:09.082715,0.5318224515289134,30,0.5241253032569813,28891.657827694336,43,raisecom
213,2020-05-05 01:45:09.160917,0.5308759643229533,23,0.332148877927292,25516.573535935124,43,raisecom
214,2020-05-05 01:46:09.240555,0.3024161320634444,33,0.3870802573174943,21798.28084148841,43,raisecom
215,2020-05-05 01:47:09.319862,0.5183527118694132,27,0.34027087129313976,21407.84769810579,44,raisecom
216,2020-05-05 01:48:09.396279,0.3488443417673716,23,0.4529139484378297,24820.98398985958,38,raisecom
217,2020-05-05 01:49:09.477281,0.4665623416166086,24,0.2994505489104117,25557.609963366733,47,raisecom
218,2020-05-05 01:50:09.568441,0.5366544458226538,20,0.4679459953578564,21266.491125701792,39,raisecom
219,2020-05-05 01:51:09.650370,0.3899585410923089,32,0.37033492638304294,22531.47417687435,47,raisecom
220,2020-05-05 01:52:09.729781,0.341329542283627,32,0.4907864801030428,26951.166531948307,38,raisecom
221,2020-05-05 01:53:09.808412,0.3894397304687509,29,0.4026663078683488,21609.77935821151,43,raisecom
222,2020-05-05 01:54:09.887541,0.4843024072722261,24,0.4871840866308664,25871.076780728148,38,raisecom
223,2020-05-05 01:55:09.969040,0.3725293987030727,29,0.32115289484988885,29204.73382755928,39,raisecom
224,2020-05-05 01:56:10.049934,0.2903607463355076,27,0.4583165381538392,27912.913966200733,42,raisecom
225,2020-05-05 01:57:10.130563,0.3358831193940017,26,0.5205921012060388,20497.66555420692,38,raisecom
226,2020-05-05 01:58:10.211695,0.4508638245368808,39,0.4948042254406136,26747.44393885508,31,raisecom
227,2020-05-05 01:59:10.301056,0.4422511868715595,25,0.3722381757453395,22190.49375832904,42,raisecom
228,2020-05-05 02:00:10.376451,0.4837458976551609,34,0.371913742333395,27863.452220522027,40,raisecom
229,2020-05-05 02:01:10.456077,0.3835047685526813,39,0.3314988469823407,21805.71352645456,34,raisecom
230,2020-05-05 02:02:10.536062,0.3074169930440602,28,0.2500054258917517,25639.400753074337,30,raisecom
231,2020-05-05 02:03:10.616753,0.3400053877599785,34,0.3836141958257572,21819.110070768867,39,raisecom
232,2020-05-05 02:04:10.711699,0.5238101283610601,32,0.3361836405045973,26705.774597524112,42,raisecom
233,2020-05-05 02:05:10.797677,0.4245432056979157,23,0.4184448252334819,22478.082259766546,47,raisecom
234,2020-05-05 02:06:10.881958,0.3435861460324298,36,0.5397310587021424,20906.02469515713,39,raisecom
235,2020-05-05 02:07:10.968412,0.4260526798736819,25,0.4880013868713665,27487.51780912472,47,raisecom
236,2020-05-05 02:08:11.053677,0.5240074626177454,34,0.5388275346805673,29219.327836033302,35,raisecom
237,2020-05-05 02:09:11.137791,0.32030797152518786,29,0.40144165385309294,25332.4421965629,50,raisecom
238,2020-05-05 02:10:11.220116,0.3680858922655563,33,0.4091610238827421,24394.90328101667,45,raisecom
239,2020-05-05 02:11:11.307178,0.2703331656400687,28,0.4626740943077433,25331.26611145061,32,raisecom
240,2020-05-05 02:12:11.391152,0.392853153877695,36,0.4332443769386721,23783.454529467002,31,raisecom
241,2020-05-05 02:13:11.474987,0.3845802064821198,21,0.36222489332222735,20466.4348949982,47,raisecom
242,2020-05-05 02:14:11.558239,0.26403058751028186,27,0.2737030516871327,26999.538613555414,42,raisecom
243,2020-05-05 02:15:11.656243,0.4708524671647312,32,0.4734150116928677,27951.263585074237,48,raisecom
244,2020-05-05 02:16:11.740773,0.29822480582478955,29,0.252310392514828,26472.105598681177,43,raisecom
245,2020-05-05 02:17:11.823273,0.3292963126534365,25,0.2627058974283229,25226.231662699087,45,raisecom
246,2020-05-05 02:18:11.907610,0.482413633397619,34,0.494095765572372,29550.69272344468,39,raisecom
247,2020-05-05 02:19:11.992941,0.3060297288132833,33,0.5101670079195998,25904.911073867523,33,raisecom
248,2020-05-05 02:20:12.090880,0.3825656816200679,39,0.4910586377257836,27673.040590022305,47,raisecom
249,2020-05-05 02:21:12.173307,0.39408942853930895,27,0.3777951551424163,20747.131341317592,45,raisecom
250,2020-05-05 02:22:12.256331,0.4611444490728024,23,0.3703103970792941,28826.816526037157,40,raisecom
251,2020-05-05 02:23:12.341000,0.4139659798270169,35,0.34023979900407864,26577.36713914025,39,raisecom
252,2020-05-05 02:24:12.425116,0.27243928376243537,23,0.4805988047460684,29208.28539645642,34,raisecom
253,2020-05-05 02:25:12.519866,0.2802164113963176,25,0.5318577197303138,22918.14201935728,34,raisecom
254,2020-05-05 02:26:12.604193,0.430759735411548,22,0.5398170726486862,21253.559037806903,49,raisecom
255,2020-05-05 02:27:12.688740,0.4715992867294816,25,0.4003585759438929,29038.359195844703,50,raisecom
256,2020-05-05 02:28:12.771355,0.4935392195907177,34,0.2540898739878508,25291.340615027813,44,raisecom
257,2020-05-05 02:29:12.858005,0.3311782230303548,40,0.2534698820342365,22305.583379713586,33,raisecom
258,2020-05-05 02:30:12.955087,0.2588121006681815,38,0.4287917272119763,21679.638420619056,33,raisecom
259,2020-05-05 02:31:13.039122,0.32794733657036035,37,0.5041436331877528,27962.798288306556,45,raisecom
260,2020-05-05 02:32:13.122003,0.2786218357555451,38,0.36936280542376143,20027.39363183862,50,raisecom
261,2020-05-05 02:33:13.203265,0.35063767654208045,34,0.3305239905701262,25903.810368601582,43,raisecom
262,2020-05-05 02:34:13.287252,0.5187070770207622,28,0.449404472990195,27435.762487616143,46,raisecom
